,0,1
Aatrox the Darkin Blade,Juggernaut,"[1.0, 2.0, 3.0, 2.0, 4.0]"
Ahri the Nine-Tailed Fox,Burst,"[4.0, 4.0, 1.0, 3.0, 1.0]"
Akali the Rogue Assassin,Assassin,"[2.0, 4.0, 0.0, 1.0, 3.0]"
Akshan the Rogue Sentinel,Marksman  Assassin,"[2.5, 2.0, 2.0, 2.0, 2.0]"
Alistar the Minotaur,Vanguard,"[4.0, 3.0, 2.0, 1.0, 1.0]"
Amumu the Sad Mummy,Vanguard,"[4.0, 3.0, 2.0, 1.0, 1.0]"
Anivia the Cryophoenix,Battlemage,"[3.0, 2.0, 3.0, 3.0, 2.0]"
Annie the Dark Child,Burst,"[4.0, 4.0, 1.0, 3.0, 1.0]"
Aphelios the Weapon of the Faithful,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Ashe the Frost Archer,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Aurelion Sol The Star Forger,Battlemage,"[3.0, 2.0, 3.0, 3.0, 2.0]"
Azir the Emperor of the Sands,Specialist,"[nan, nan, nan, nan, nan]"
Bard the Wandering Caretaker,Catcher,"[2.0, 4.0, 2.0, 3.0, 1.0]"
Bel'Veth the Empress of the Void,Skirmisher,"[2.0, 2.0, 1.0, 0.0, 4.0]"
Blitzcrank the Great Steam Golem,Catcher,"[2.0, 4.0, 2.0, 3.0, 1.0]"
Brand the Burning Vengeance,Burst,"[4.0, 4.0, 1.0, 3.0, 1.0]"
Braum the Heart of the Freljord,Warden,"[2.0, 2.0, 4.0, 4.0, 3.0]"
Caitlyn the Sheriff of Piltover,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Camille the Steel Shadow,Diver,"[3.0, 4.0, 2.0, 0.0, 2.0]"
Cassiopeia the Serpent's Embrace,Battlemage,"[3.0, 2.0, 3.0, 3.0, 2.0]"
Cho'Gath the Terror of the Void,Specialist,"[nan, nan, nan, nan, nan]"
Corki the Daring Bombardier,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Darius the Hand of Noxus,Juggernaut,"[1.0, 2.0, 3.0, 2.0, 4.0]"
Diana Scorn of the Moon,Assassin  Diver,"[2.5, 4.0, 1.0, 0.5, 2.5]"
Dr. Mundo the Madman of Zaun,Juggernaut,"[1.0, 2.0, 3.0, 2.0, 4.0]"
Draven the Glorious Executioner,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Ekko the Boy Who Shattered Time,Assassin,"[2.0, 4.0, 0.0, 1.0, 3.0]"
Elise the Spider Queen,Diver,"[3.0, 4.0, 2.0, 0.0, 2.0]"
Evelynn Agony's Embrace,Assassin,"[2.0, 4.0, 0.0, 1.0, 3.0]"
Ezreal the Prodigal Explorer,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Fiddlesticks the Ancient Fear,Specialist,"[nan, nan, nan, nan, nan]"
Fiora the Grand Duelist,Skirmisher,"[2.0, 2.0, 1.0, 0.0, 4.0]"
Fizz the Tidal Trickster,Assassin,"[2.0, 4.0, 0.0, 1.0, 3.0]"
Galio the Colossus,Warden,"[2.0, 2.0, 4.0, 4.0, 3.0]"
Gangplank the Saltwater Scourge,Specialist,"[nan, nan, nan, nan, nan]"
Garen The Might of Demacia,Juggernaut,"[1.0, 2.0, 3.0, 2.0, 4.0]"
Gnar the Missing Link,Specialist,"[nan, nan, nan, nan, nan]"
Gragas the Rabble Rouser,Vanguard,"[4.0, 3.0, 2.0, 1.0, 1.0]"
Graves the Outlaw,Specialist,"[nan, nan, nan, nan, nan]"
Gwen The Hallowed Seamstress,Skirmisher,"[2.0, 2.0, 1.0, 0.0, 4.0]"
Hecarim the Shadow of War,Diver,"[3.0, 4.0, 2.0, 0.0, 2.0]"
Heimerdinger the Revered Inventor,Specialist,"[nan, nan, nan, nan, nan]"
Illaoi the Kraken Priestess,Juggernaut,"[1.0, 2.0, 3.0, 2.0, 4.0]"
Irelia the Blade Dancer,Diver,"[3.0, 4.0, 2.0, 0.0, 2.0]"
Ivern the Green Father,Catcher,"[2.0, 4.0, 2.0, 3.0, 1.0]"
Janna the Storm's Fury,Enchanter,"[1.0, 0.0, 4.0, 4.0, 3.0]"
Jarvan IV the Exemplar of Demacia,Diver,"[3.0, 4.0, 2.0, 0.0, 2.0]"
Jax Grandmaster at Arms,Skirmisher,"[2.0, 2.0, 1.0, 0.0, 4.0]"
Jayce the Defender of Tomorrow,Artillery,"[3.0, 2.0, 0.0, 4.0, 0.0]"
Jhin the Virtuoso,Marksman  Catcher,"[2.5, 2.0, 3.0, 3.0, 1.0]"
Jinx the Loose Cannon,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
K'Sante The Pride of Nazumah,Warden  Skirmisher,"[2.0, 2.0, 2.5, 2.0, 3.5]"
Kai'Sa Daughter of the Void,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Kalista the Spear of Vengeance,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Karma the Enlightened One,Burst  Enchanter,"[2.5, 2.0, 2.5, 3.5, 2.0]"
Karthus the Deathsinger,Battlemage,"[3.0, 2.0, 3.0, 3.0, 2.0]"
Kassadin the Void Walker,Assassin,"[2.0, 4.0, 0.0, 1.0, 3.0]"
Katarina the Sinister Blade,Assassin,"[2.0, 4.0, 0.0, 1.0, 3.0]"
Kayle the Righteous,Specialist,"[nan, nan, nan, nan, nan]"
Kayn the Shadow Reaper,Skirmisher,"[2.0, 2.0, 1.0, 0.0, 4.0]"
Kennen the Heart of the Tempest,Specialist,"[nan, nan, nan, nan, nan]"
Kha'Zix the Voidreaver,Assassin,"[2.0, 4.0, 0.0, 1.0, 3.0]"
Kindred The Eternal Hunters,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Kled the Cantankerous Cavalier,Skirmisher,"[2.0, 2.0, 1.0, 0.0, 4.0]"
Kog'Maw the Mouth of the Abyss,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
LeBlanc the Deceiver,Burst,"[4.0, 4.0, 1.0, 3.0, 1.0]"
Lee Sin the Blind Monk,Diver,"[3.0, 4.0, 2.0, 0.0, 2.0]"
Leona the Radiant Dawn,Vanguard,"[4.0, 3.0, 2.0, 1.0, 1.0]"
Lillia the Bashful Bloom,Skirmisher,"[2.0, 2.0, 1.0, 0.0, 4.0]"
Lissandra the Ice Witch,Burst,"[4.0, 4.0, 1.0, 3.0, 1.0]"
Lucian the Purifier,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Lulu the Fae Sorceress,Enchanter,"[1.0, 0.0, 4.0, 4.0, 3.0]"
Lux the Lady of Luminosity,Burst  Artillery,"[3.5, 3.0, 0.5, 3.5, 0.5]"
Malphite Shard of the Monolith,Vanguard,"[4.0, 3.0, 2.0, 1.0, 1.0]"
Malzahar the Prophet of the Void,Battlemage,"[3.0, 2.0, 3.0, 3.0, 2.0]"
Maokai the Twisted Treant,Vanguard,"[4.0, 3.0, 2.0, 1.0, 1.0]"
Master Yi the Wuju Bladesman,Skirmisher,"[2.0, 2.0, 1.0, 0.0, 4.0]"
Milio The Gentle Flame,Enchanter,"[1.0, 0.0, 4.0, 4.0, 3.0]"
Miss Fortune the Bounty Hunter,Marksman,"[3.0, 0.0, 4.0, 3.0, 1.0]"
Mordekaiser the Iron Revenant,Juggernaut,"[1.0, 2.0, 3.0, 2.0, 4.0]"
Morgana the Fallen,Catcher,"[2.0, 4.0, 2.0, 3.0, 1.0]"
Nami the Tidecaller,Enchanter,"[1.0, 0.0, 4.0, 4.0, 3.0]"
Nasus the Curator of the Sands,Juggernaut,"[1.0, 2.0, 3.0, 2.0, 4.0]"
Nautilus the Titan of the Depths,Vanguard,"[4.0, 3.0, 2.0, 1.0, 1.0]"
Neeko the Curious Chameleon,Burst  Catcher,"[3.0, 4.0, 1.5, 3.0, 1.0]"
